datetime,feature_1,feature_2,feature_3,observation,prediction,feature_4,feature_5,feature_6
4/19/17,621,7.419765529,0.558188535,0.775,5.2045,0.070796108,5.465,8218.2
2/25/00,621,7.031450484,0.532734309,0.718,13.6878,0.070796108,5.59,8218.2
2/7/01,621,7.06104093,0.518690999,0.718,2.7092,0.070796108,5.59,8218.2
4/11/01,621,7.06104093,0.518690999,0.718,1.4421,0.070796108,5.59,8218.2
1/20/03,621,7.497837963,0.525457435,0.718,4.6055,0.070796108,5.59,8218.2
3/21/03,621,7.497837963,0.525457435,0.718,9.2532,0.070796108,5.59,8218.2
4/6/03,621,7.497837963,0.525457435,0.718,8.487,0.070796108,5.59,8218.2
1/10/04,621,7.735733059,0.498496046,0.718,5.5008,0.070796108,5.59,8218.2
5/5/04,621,7.735733059,0.498496046,0.718,70.8644,0.070796108,5.59,8218.2
5/19/04,621,7.735733059,0.498496046,0.718,33.1714,0.070796108,5.59,8218.2
3/1/08,621,7.733860277,0.501219311,0.718,7.1797,0.070796108,5.59,8218.2
2/8/09,621,7.757837757,0.486878693,0.718,4.125,0.070796108,5.59,8218.2
4/14/09,621,7.757837757,0.486878693,0.718,113.8615,0.070796108,5.59,8218.2
4/24/09,621,7.757837757,0.486878693,0.718,4.9777,0.070796108,5.59,8218.2
2/1/10,621,7.510944573,0.512090883,0.718,4.645,0.070796108,5.59,8218.2
2/9/10,621,7.510944573,0.512090883,0.718,4.7355,0.070796108,5.59,8218.2
6/14/10,621,7.510944573,0.512090883,0.718,51.6557,0.070796108,5.59,8218.2
7/4/10,621,7.510944573,0.512090883,0.718,82.5738,0.070796108,5.59,8218.2
7/7/10,621,7.510944573,0.512090883,0.718,92.4655,0.070796108,5.59,8218.2
1/11/11,621,7.700328526,0.446006687,0.718,6.3422,0.070796108,5.59,8218.2
3/10/11,621,7.700328526,0.446006687,0.718,41.8653,0.070796108,5.59,8218.2
3/13/11,621,7.700328526,0.446006687,0.718,5.2989,0.070796108,5.59,8218.2
6/23/19,621,7.569080473,0.520995957,0.718,8.9345,0.070796108,5.59,8218.2
1/7/15,621,7.391037972,0.556961347,1.386,9.3305,0.070796108,5.715,8218.2
4/4/97,621,7.031450484,0.532734309,2.776,21.2166,0.070796108,5.84,8218.2
4/9/97,621,7.031450484,0.532734309,2.776,28.5487,0.070796108,5.84,8218.2
1/12/98,621,7.031450484,0.532734309,2.776,4.5215,0.070796108,5.84,8218.2
5/18/98,621,7.031450484,0.532734309,2.776,34.8302,0.070796108,5.84,8218.2
2/1/00,621,7.031450484,0.532734309,2.776,5.4716,0.070796108,5.84,8218.2
2/2/00,621,7.031450484,0.532734309,2.776,5.3194,0.070796108,5.84,8218.2
1/25/02,621,7.220890051,0.547730285,2.776,4.3553,0.070796108,5.84,8218.2
12/21/04,621,7.735733059,0.498496046,2.776,5.7308,0.070796108,5.84,8218.2
1/19/06,621,7.516260985,0.527659703,2.776,8.9943,0.070796108,5.84,8218.2
6/13/06,621,7.516260985,0.527659703,2.776,14.6691,0.070796108,5.84,8218.2
6/15/06,621,7.516260985,0.527659703,2.776,15.5339,0.070796108,5.84,8218.2
1/12/07,621,7.559694957,0.463034761,2.776,5.1098,0.070796108,5.84,8218.2
3/28/09,621,7.757837757,0.486878693,2.776,11.2687,0.070796108,5.84,8218.2
1/14/10,621,7.510944573,0.512090883,2.776,5.8268,0.070796108,5.84,8218.2
1/29/12,621,8.239747402,0.51450533,2.776,7.934,0.070796108,5.84,8218.2
3/23/12,621,8.239747402,0.51450533,2.776,4.3619,0.070796108,5.84,8218.2
5/19/12,621,8.239747402,0.51450533,2.776,208.7192,0.070796108,5.84,8218.2
1/23/01,621,7.06104093,0.518690999,7.734,5.3326,0.070796108,6.09,8218.2
6/12/04,621,7.735733059,0.498496046,7.734,81.9012,0.070796108,6.09,8218.2
12/15/04,621,7.735733059,0.498496046,7.734,7.314,0.070796108,6.09,8218.2
6/19/06,621,7.516260985,0.527659703,7.734,46.3997,0.070796108,6.09,8218.2
1/19/08,621,7.733860277,0.501219311,7.734,6.2102,0.070796108,6.09,8218.2
1/17/09,621,7.757837757,0.486878693,7.734,6.4744,0.070796108,6.09,8218.2
3/20/09,621,7.757837757,0.486878693,7.734,11.6529,0.070796108,6.09,8218.2
5/4/09,621,7.757837757,0.486878693,7.734,35.7663,0.070796108,6.09,8218.2
5/11/09,621,7.757837757,0.486878693,7.734,7.7852,0.070796108,6.09,8218.2
5/12/09,621,7.757837757,0.486878693,7.734,21.7138,0.070796108,6.09,8218.2
6/1/10,621,7.510944573,0.512090883,7.734,4.183,0.070796108,6.09,8218.2
6/2/10,621,7.510944573,0.512090883,7.734,5.1792,0.070796108,6.09,8218.2
12/28/97,621,7.031450484,0.532734309,15.59,6.4901,0.070796108,6.34,8218.2
7/11/98,621,7.031450484,0.532734309,15.59,41.3191,0.070796108,6.34,8218.2
4/25/99,621,7.031450484,0.532734309,15.59,113.1979,0.070796108,6.34,8218.2
1/18/00,621,7.031450484,0.532734309,15.59,15.6538,0.070796108,6.34,8218.2
3/31/01,621,7.06104093,0.518690999,15.59,5.6354,0.070796108,6.34,8218.2
7/19/05,621,7.732450805,0.410191869,15.59,56.4355,0.070796108,6.34,8218.2
1/3/06,621,7.516260985,0.527659703,15.59,12.9447,0.070796108,6.34,8218.2
12/29/06,621,7.516260985,0.527659703,15.59,6.4806,0.070796108,6.34,8218.2
5/30/07,621,7.559694957,0.463034761,15.59,30.3403,0.070796108,6.34,8218.2
6/11/07,621,7.559694957,0.463034761,15.59,23.5166,0.070796108,6.34,8218.2
1/9/09,621,7.757837757,0.486878693,15.59,7.7774,0.070796108,6.34,8218.2
4/3/09,621,7.757837757,0.486878693,15.59,10.358,0.070796108,6.34,8218.2
12/21/10,621,7.510944573,0.512090883,15.59,11.6222,0.070796108,6.34,8218.2
12/22/12,621,8.239747402,0.51450533,15.59,10.5706,0.070796108,6.34,8218.2
12/29/02,621,7.220890051,0.547730285,26.346,8.7714,0.070796108,6.59,8218.2
7/23/05,621,7.732450805,0.410191869,26.346,26.0703,0.070796108,6.59,8218.2
12/26/05,621,7.732450805,0.410191869,26.346,13.8403,0.070796108,6.59,8218.2
12/24/09,621,7.757837757,0.486878693,26.346,8.26,0.070796108,6.59,8218.2
6/30/10,621,7.510944573,0.512090883,26.346,36.0325,0.070796108,6.59,8218.2
12/15/10,621,7.510944573,0.512090883,26.346,12.4356,0.070796108,6.59,8218.2
6/30/12,621,8.239747402,0.51450533,26.346,20.2024,0.070796108,6.59,8218.2
12/16/97,621,7.031450484,0.532734309,38.356,9.4697,0.070796108,6.84,8218.2
11/22/98,621,7.031450484,0.532734309,38.356,35.2897,0.070796108,6.84,8218.2
11/30/98,621,7.031450484,0.532734309,38.356,18.5944,0.070796108,6.84,8218.2
5/10/99,621,7.031450484,0.532734309,38.356,13.8911,0.070796108,6.84,8218.2
1/5/00,621,7.031450484,0.532734309,38.356,11.7534,0.070796108,6.84,8218.2
4/19/00,621,7.031450484,0.532734309,38.356,141.0461,0.070796108,6.84,8218.2
12/3/03,621,7.497837963,0.525457435,38.356,15.5773,0.070796108,6.84,8218.2
12/20/05,621,7.732450805,0.410191869,38.356,15.8033,0.070796108,6.84,8218.2
5/25/07,621,7.559694957,0.463034761,38.356,11.0508,0.070796108,6.84,8218.2
12/28/08,621,7.733860277,0.501219311,38.356,11.5751,0.070796108,6.84,8218.2
11/27/10,621,7.510944573,0.512090883,38.356,20.2575,0.070796108,6.84,8218.2
12/9/10,621,7.510944573,0.512090883,38.356,16.3187,0.070796108,6.84,8218.2
8/29/98,621,7.031450484,0.532734309,29.462,53.6324,0.070796108,7.09,8218.2
12/17/02,621,7.220890051,0.547730285,29.462,10.1484,0.070796108,7.09,8218.2
7/4/03,621,7.497837963,0.525457435,29.462,62.7881,0.070796108,7.09,8218.2
7/8/09,621,7.757837757,0.486878693,29.462,28.5482,0.070796108,7.09,8218.2
5/28/11,621,7.700328526,0.446006687,29.462,59.0219,0.070796108,7.09,8218.2
5/21/17,621,7.419765529,0.558188535,29.452,27.3111,0.070796108,7.09,8218.2
7/10/97,621,7.031450484,0.532734309,24.112,9.1231,0.070796108,7.34,8218.2
12/6/97,621,7.031450484,0.532734309,24.112,12.519,0.070796108,7.34,8218.2
5/31/99,621,7.031450484,0.532734309,24.112,52.2289,0.070796108,7.34,8218.2
4/22/00,621,7.031450484,0.532734309,24.112,122.3537,0.070796108,7.34,8218.2
6/24/00,621,7.031450484,0.532734309,24.112,71.4845,0.070796108,7.34,8218.2
6/29/00,621,7.031450484,0.532734309,24.112,40.823,0.070796108,7.34,8218.2
12/26/00,621,7.031450484,0.532734309,24.112,10.8453,0.070796108,7.34,8218.2
7/19/02,621,7.220890051,0.547730285,24.112,78.0533,0.070796108,7.34,8218.2
6/29/04,621,7.735733059,0.498496046,24.112,36.1237,0.070796108,7.34,8218.2
7/1/04,621,7.735733059,0.498496046,24.112,31.6884,0.070796108,7.34,8218.2
7/2/05,621,7.732450805,0.410191869,24.112,44.1681,0.070796108,7.34,8218.2
12/12/05,621,7.732450805,0.410191869,24.112,18.5814,0.070796108,7.34,8218.2
5/15/07,621,7.559694957,0.463034761,24.112,73.5665,0.070796108,7.34,8218.2
12/16/08,621,7.733860277,0.501219311,24.112,14.2897,0.070796108,7.34,8218.2
9/19/10,621,7.510944573,0.512090883,24.112,137.3139,0.070796108,7.34,8218.2
6/23/12,621,8.239747402,0.51450533,24.112,14.2333,0.070796108,7.34,8218.2
12/2/97,621,7.031450484,0.532734309,22.305,13.9334,0.070796108,7.59,8218.2
5/28/99,621,7.031450484,0.532734309,22.305,35.0478,0.070796108,7.59,8218.2
6/27/99,621,7.031450484,0.532734309,22.305,53.3937,0.070796108,7.59,8218.2
7/31/01,621,7.06104093,0.518690999,22.305,22.1082,0.070796108,7.59,8218.2
12/8/02,621,7.220890051,0.547730285,22.305,14.3772,0.070796108,7.59,8218.2
11/17/04,621,7.735733059,0.498496046,22.305,15.7956,0.070796108,7.59,8218.2
7/27/07,621,7.559694957,0.463034761,22.305,112.0209,0.070796108,7.59,8218.2
12/10/07,621,7.559694957,0.463034761,22.305,15.0467,0.070796108,7.59,8218.2
7/1/08,621,7.733860277,0.501219311,22.305,27.4094,0.070796108,7.59,8218.2
12/4/09,621,7.757837757,0.486878693,22.305,14.1389,0.070796108,7.59,8218.2
11/17/10,621,7.510944573,0.512090883,22.305,28.3715,0.070796108,7.59,8218.2
7/12/11,621,7.700328526,0.446006687,22.305,36.8636,0.070796108,7.59,8218.2
10/22/98,621,7.031450484,0.532734309,24.042,81.2617,0.070796108,7.84,8218.2
11/11/03,621,7.497837963,0.525457435,24.042,35.3989,0.070796108,7.84,8218.2
12/5/07,621,7.559694957,0.463034761,24.042,17.1319,0.070796108,7.84,8218.2
12/6/08,621,7.733860277,0.501219311,24.042,19.7172,0.070796108,7.84,8218.2
11/11/10,621,7.510944573,0.512090883,24.042,35.1413,0.070796108,7.84,8218.2
5/3/11,621,7.700328526,0.446006687,24.042,64.5007,0.070796108,7.84,8218.2
11/25/12,621,8.239747402,0.51450533,24.042,44.0052,0.070796108,7.84,8218.2
11/8/17,621,7.419765529,0.558188535,24.048,47.0038,0.070796108,7.84,8218.2
8/16/14,621,8.266701534,0.545688794,45.819,46.5873,0.070796108,8.503,8218.2
8/1/14,621,8.266701534,0.545688794,283.526,51.359,0.070796108,10.628,8218.2
7/31/14,621,8.266701534,0.545688794,352.06,42.288,0.070796108,11.003,8218.2
11/9/13,621,8.779166278,0.560652662,455.678,52.8912,0.070796108,11.503,8218.2
7/17/13,621,8.779166278,0.560652662,573.667,40.8321,0.070796108,12.003,8218.2
9/20/19,621,7.569080473,0.520995957,573.602,159.5807,0.070796108,12.003,8218.2
4/12/13,621,8.779166278,0.560652662,1.811,5.3446,0.070796108,5.314,8218.2
3/29/15,621,7.391037972,0.556961347,1.81,4.9983,0.070796108,5.314,8218.2
2/13/13,621,8.779166278,0.560652662,0.881,5.322,0.070796108,5.439,8218.2
3/30/17,621,7.419765529,0.558188535,0.879,42.0935,0.070796108,5.439,8218.2
11/27/19,621,7.569080473,0.520995957,4.385,10.0842,0.070796108,5.939,8218.2
2/27/11,621,7.700328526,0.446006687,7.095,17.9713,0.070796108,6.064,8218.2
6/21/18,621,7.513362423,0.559692934,26.909,96.3872,0.070796108,7.189,8218.2
9/25/15,621,7.391037972,0.556961347,43.215,176.8645,0.070796108,8.451,8218.2
8/28/19,621,7.569080473,0.520995957,197.1,41.1233,0.070796108,10.076,8218.2
3/13/14,621,8.266701534,0.545688794,1.017,2.936,0.070796108,5.413,8218.2
2/4/15,621,7.391037972,0.556961347,1.017,5.1478,0.070796108,5.413,8218.2
1/3/18,621,7.513362423,0.559692934,3.925,10.2471,0.070796108,5.913,8218.2
1/2/18,621,7.513362423,0.559692934,6.458,10.7353,0.070796108,6.038,8218.2
12/31/13,621,8.779166278,0.560652662,35.409,8.9389,0.070796108,6.913,8218.2
10/29/15,621,7.391037972,0.556961347,35.4,52.1623,0.070796108,6.913,8218.2
12/28/17,621,7.419765529,0.558188535,31.007,16.0314,0.070796108,7.038,8218.2
5/19/18,621,7.513362423,0.559692934,27.537,85.1554,0.070796108,7.163,8218.2
6/22/14,621,8.266701534,0.545688794,25.222,7.8739,0.070796108,7.913,8218.2
8/29/13,621,8.779166278,0.560652662,61.871,54.8835,0.070796108,8.774,8218.2
9/27/14,621,8.266701534,0.545688794,61.892,71.6187,0.070796108,8.774,8218.2
7/16/18,621,7.513362423,0.559692934,70.672,89.2188,0.070796108,8.899,8218.2
2/19/13,621,8.779166278,0.560652662,1.178,3.9732,0.070796108,5.387,8218.2
2/28/14,621,8.266701534,0.545688794,0.669,3.1907,0.070796108,5.512,8218.2
5/16/14,621,8.266701534,0.545688794,0.669,8.5678,0.070796108,5.512,8218.2
1/24/15,621,7.391037972,0.556961347,0.67,6.4384,0.070796108,5.512,8218.2
5/16/15,621,7.391037972,0.556961347,0.67,93.6999,0.070796108,5.512,8218.2
7/16/19,621,7.569080473,0.520995957,0.67,10.0006,0.070796108,5.512,8218.2
1/20/13,621,8.779166278,0.560652662,0.884,5.7291,0.070796108,5.637,8218.2
2/15/14,621,8.266701534,0.545688794,0.883,4.6642,0.070796108,5.637,8218.2
1/12/13,621,8.779166278,0.560652662,1.827,7.3508,0.070796108,5.762,8218.2
7/27/19,621,7.569080473,0.520995957,1.827,17.2991,0.070796108,5.762,8218.2
7/4/17,621,7.419765529,0.558188535,36.432,18.7327,0.070796108,6.887,8218.2
11/2/17,621,7.419765529,0.558188535,29.516,51.1281,0.070796108,8.097,8218.2
9/24/17,621,7.419765529,0.558188535,33.528,126.2527,0.070796108,8.222,8218.2
8/27/13,621,8.779166278,0.560652662,58.461,59.8486,0.070796108,8.722,8218.2
7/1/18,621,7.513362423,0.559692934,299.953,92.747,0.070796108,10.722,8218.2
5/10/15,621,7.391037972,0.556961347,0.715,13.9791,0.070796108,5.486,8218.2
5/23/15,621,7.391037972,0.556961347,0.717,12.5087,0.070796108,5.486,8218.2
1/15/17,621,7.419765529,0.558188535,0.715,16.9802,0.070796108,5.486,8218.2
6/9/13,621,8.779166278,0.560652662,8.288,51.4192,0.070796108,6.111,8218.2
7/6/19,621,7.569080473,0.520995957,11.956,47.3045,0.070796108,6.236,8218.2
8/21/14,621,8.266701534,0.545688794,22.89,38.0544,0.070796108,7.736,8218.2
6/25/01,621,7.06104093,0.518690999,31.759,68.8686,0.070796108,8.17,8218.2
11/27/02,621,7.220890051,0.547730285,31.759,28.6453,0.070796108,8.17,8218.2
6/27/07,621,7.559694957,0.463034761,31.759,79.1352,0.070796108,8.17,8218.2
8/22/08,621,7.733860277,0.501219311,31.759,115.2157,0.070796108,8.17,8218.2
6/10/09,621,7.757837757,0.486878693,31.759,17.9585,0.070796108,8.17,8218.2
9/30/10,621,7.510944573,0.512090883,31.759,146.4496,0.070796108,8.17,8218.2
9/19/17,621,7.419765529,0.558188535,31.75,70.1238,0.070796108,8.17,8218.2
8/17/97,621,7.031450484,0.532734309,41.716,51.7461,0.070796108,8.42,8218.2
12/4/99,621,7.031450484,0.532734309,41.716,33.9722,0.070796108,8.42,8218.2
6/20/00,621,7.031450484,0.532734309,41.716,89.4063,0.070796108,8.42,8218.2
9/21/03,621,7.497837963,0.525457435,41.716,146.7107,0.070796108,8.42,8218.2
9/8/04,621,7.735733059,0.498496046,41.716,77.8022,0.070796108,8.42,8218.2
11/3/04,621,7.735733059,0.498496046,41.716,23.144,0.070796108,8.42,8218.2
7/13/07,621,7.559694957,0.463034761,41.716,83.2722,0.070796108,8.42,8218.2
11/24/08,621,7.733860277,0.501219311,41.716,31.2983,0.070796108,8.42,8218.2
8/26/09,621,7.757837757,0.486878693,41.716,101.1214,0.070796108,8.42,8218.2
8/27/10,621,7.510944573,0.512090883,41.716,76.6354,0.070796108,8.42,8218.2
8/26/11,621,7.700328526,0.446006687,41.716,109.4527,0.070796108,8.42,8218.2
12/11/11,621,7.700328526,0.446006687,41.716,17.9125,0.070796108,8.42,8218.2
8/24/12,621,8.239747402,0.51450533,41.716,66.2168,0.070796108,8.42,8218.2
6/9/18,621,7.513362423,0.559692934,48.018,94.5109,0.070796108,8.545,8218.2
11/12/97,621,7.031450484,0.532734309,55.216,24.5845,0.070796108,8.67,8218.2
7/15/99,621,7.031450484,0.532734309,55.216,62.0756,0.070796108,8.67,8218.2
8/12/02,621,7.220890051,0.547730285,55.216,86.5103,0.070796108,8.67,8218.2
9/10/04,621,7.735733059,0.498496046,55.216,43.9999,0.070796108,8.67,8218.2
9/12/05,621,7.732450805,0.410191869,55.216,77.0727,0.070796108,8.67,8218.2
7/16/07,621,7.559694957,0.463034761,55.216,70.4223,0.070796108,8.67,8218.2
10/4/07,621,7.559694957,0.463034761,55.216,124.0702,0.070796108,8.67,8218.2
11/18/08,621,7.733860277,0.501219311,55.216,44.4868,0.070796108,8.67,8218.2
6/8/09,621,7.757837757,0.486878693,55.216,30.301,0.070796108,8.67,8218.2
10/7/10,621,7.510944573,0.512090883,55.216,208.863,0.070796108,8.67,8218.2
10/14/03,621,7.497837963,0.525457435,72.259,90.4895,0.070796108,8.92,8218.2
9/15/04,621,7.735733059,0.498496046,72.259,190.1929,0.070796108,8.92,8218.2
9/7/06,621,7.516260985,0.527659703,72.259,66.2712,0.070796108,8.92,8218.2
9/15/06,621,7.516260985,0.527659703,72.259,446.6284,0.070796108,8.92,8218.2
11/12/06,621,7.516260985,0.527659703,72.259,25.0293,0.070796108,8.92,8218.2
8/6/08,621,7.733860277,0.501219311,72.259,67.7146,0.070796108,8.92,8218.2
9/17/09,621,7.757837757,0.486878693,72.259,106.8212,0.070796108,8.92,8218.2
9/24/09,621,7.757837757,0.486878693,72.259,77.0236,0.070796108,8.92,8218.2
11/11/09,621,7.757837757,0.486878693,72.259,33.1423,0.070796108,8.92,8218.2
8/16/11,621,7.700328526,0.446006687,72.259,103.7164,0.070796108,8.92,8218.2
9/12/97,621,7.031450484,0.532734309,92.845,43.8411,0.070796108,9.17,8218.2
11/23/00,621,7.031450484,0.532734309,92.845,33.1699,0.070796108,9.17,8218.2
5/17/07,621,7.559694957,0.463034761,92.845,96.7257,0.070796108,9.17,8218.2
7/29/09,621,7.757837757,0.486878693,92.845,51.3062,0.070796108,9.17,8218.2
9/15/12,621,8.239747402,0.51450533,92.845,126.6277,0.070796108,9.17,8218.2
10/31/97,621,7.031450484,0.532734309,116.975,53.754,0.070796108,9.42,8218.2
10/12/99,621,7.031450484,0.532734309,116.975,123.943,0.070796108,9.42,8218.2
11/14/99,621,7.031450484,0.532734309,116.975,105.4323,0.070796108,9.42,8218.2
8/24/02,621,7.220890051,0.547730285,116.975,242.8783,0.070796108,9.42,8218.2
9/27/03,621,7.497837963,0.525457435,116.975,133.8891,0.070796108,9.42,8218.2
9/20/04,621,7.735733059,0.498496046,116.975,117.3452,0.070796108,9.42,8218.2
7/27/06,621,7.516260985,0.527659703,116.975,56.3267,0.070796108,9.42,8218.2
8/14/06,621,7.516260985,0.527659703,116.975,136.1009,0.070796108,9.42,8218.2
11/2/06,621,7.516260985,0.527659703,116.975,39.7261,0.070796108,9.42,8218.2
9/20/09,621,7.757837757,0.486878693,116.975,116.7469,0.070796108,9.42,8218.2
8/28/00,621,7.031450484,0.532734309,144.648,115.0904,0.070796108,9.67,8218.2
8/21/02,621,7.220890051,0.547730285,144.648,119.1269,0.070796108,9.67,8218.2
9/25/09,621,7.757837757,0.486878693,144.648,117.9341,0.070796108,9.67,8218.2
7/29/12,621,8.239747402,0.51450533,144.648,22.7171,0.070796108,9.67,8218.2
7/22/14,621,8.266701534,0.545688794,159.832,50.3781,0.070796108,9.795,8218.2
9/22/98,621,7.031450484,0.532734309,175.864,103.87,0.070796108,9.92,8218.2
10/1/98,621,7.031450484,0.532734309,175.864,120.3922,0.070796108,9.92,8218.2
6/18/99,621,7.031450484,0.532734309,175.864,94.5886,0.070796108,9.92,8218.2
7/2/01,621,7.06104093,0.518690999,175.864,65.6503,0.070796108,9.92,8218.2
7/11/01,621,7.06104093,0.518690999,175.864,102.7129,0.070796108,9.92,8218.2
9/16/01,621,7.06104093,0.518690999,175.864,66.4581,0.070796108,9.92,8218.2
11/1/01,621,7.06104093,0.518690999,175.864,61.6839,0.070796108,9.92,8218.2
9/18/06,621,7.516260985,0.527659703,175.864,153.3104,0.070796108,9.92,8218.2
8/5/11,621,7.700328526,0.446006687,175.864,53.0028,0.070796108,9.92,8218.2
11/17/11,621,7.700328526,0.446006687,175.864,26.8975,0.070796108,9.92,8218.2
11/6/00,621,7.031450484,0.532734309,210.623,81.9229,0.070796108,10.17,8218.2
9/26/13,621,8.779166278,0.560652662,210.681,126.433,0.070796108,10.17,8218.2
9/25/01,621,7.06104093,0.518690999,248.925,95.0919,0.070796108,10.42,8218.2
9/30/01,621,7.06104093,0.518690999,248.925,168.0022,0.070796108,10.42,8218.2
10/9/02,621,7.220890051,0.547730285,248.925,130.9424,0.070796108,10.42,8218.2
10/6/03,621,7.497837963,0.525457435,248.925,198.8438,0.070796108,10.42,8218.2
8/27/19,621,7.569080473,0.520995957,269.419,54.1232,0.070796108,10.545,8218.2
7/30/99,621,7.031450484,0.532734309,290.771,91.7852,0.070796108,10.67,8218.2
10/13/09,621,7.757837757,0.486878693,290.771,321.3064,0.070796108,10.67,8218.2
8/5/99,621,7.031450484,0.532734309,336.16,172.3848,0.070796108,10.92,8218.2
7/28/05,621,7.732450805,0.410191869,336.16,65.9994,0.070796108,10.92,8218.2
10/2/12,621,8.239747402,0.51450533,336.16,223.2836,0.070796108,10.92,8218.2
10/11/11,621,7.700328526,0.446006687,385.092,184.6071,0.070796108,11.17,8218.2
8/15/01,621,7.06104093,0.518690999,437.568,132.1577,0.070796108,11.42,8218.2
8/6/06,621,7.516260985,0.527659703,437.568,84.5092,0.070796108,11.42,8218.2
10/10/11,621,7.700328526,0.446006687,437.568,185.7052,0.070796108,11.42,8218.2
6/30/97,621,7.031450484,0.532734309,553.148,46.8776,0.070796108,11.92,8218.2
8/19/01,621,7.06104093,0.518690999,553.148,156.2265,0.070796108,11.92,8218.2
2/27/99,621,7.031450484,0.532734309,8.39,0.57,0.070796108,4.96,8218.2
2/2/05,621,7.732450805,0.410191869,8.39,3.2628,0.070796108,4.96,8218.2
3/15/05,621,7.732450805,0.410191869,8.39,1.9028,0.070796108,4.96,8218.2
5/10/05,621,7.732450805,0.410191869,8.39,7.0479,0.070796108,4.96,8218.2
5/11/05,621,7.732450805,0.410191869,8.39,12.5274,0.070796108,4.96,8218.2
2/7/98,621,7.031450484,0.532734309,3.142,1.7183,0.070796108,5.21,8218.2
3/7/98,621,7.031450484,0.532734309,3.142,2.2482,0.070796108,5.21,8218.2
4/26/98,621,7.031450484,0.532734309,3.142,6.3611,0.070796108,5.21,8218.2
2/24/01,621,7.06104093,0.518690999,3.142,0.6089,0.070796108,5.21,8218.2
2/25/01,621,7.06104093,0.518690999,3.142,0.9214,0.070796108,5.21,8218.2
2/17/02,621,7.220890051,0.547730285,3.142,0.2873,0.070796108,5.21,8218.2
3/5/02,621,7.220890051,0.547730285,3.142,14.5402,0.070796108,5.21,8218.2
